,country_id,country_name,continent_name,date,confirmed,deaths,recovered,active,case_fatality,new_cases,new_deaths,new_recovered,population,vaccinated_per_hundred,fully_vaccinated_per_hundred,boosted_per_hundred,not_fully_vaccinated_per_hundred,hospital_occupancy
11541,HUN,Hungary,Europe,2022-02-22,1762878.0,43430.0,0.0,1719448.0,2.46,3193.0,131.0,0.0,9749763.0,66.33,66.33,39.39,33.67,4740.0
11542,HUN,Hungary,Europe,2022-02-23,1769164.0,43562.0,0.0,1725602.0,2.46,6286.0,132.0,0.0,9749763.0,66.33,66.33,39.41,33.67,4463.0
11543,HUN,Hungary,Europe,2022-02-24,1774676.0,43664.0,0.0,1731012.0,2.46,5512.0,102.0,0.0,9749763.0,66.35,66.35,39.46,33.650000000000006,4199.0
11544,HUN,Hungary,Europe,2022-02-25,1779174.0,43752.0,0.0,1735422.0,2.46,4498.0,88.0,0.0,9749763.0,0.0,0.0,0.0,0.0,3997.0
11545,HUN,Hungary,Europe,2022-02-26,1779174.0,43752.0,0.0,1735422.0,2.46,0.0,0.0,0.0,9749763.0,0.0,0.0,0.0,0.0,3997.0
11546,HUN,Hungary,Europe,2022-02-27,1779174.0,43752.0,0.0,1735422.0,2.46,0.0,0.0,0.0,9749763.0,66.37,66.37,39.54,33.629999999999995,3997.0
11547,HUN,Hungary,Europe,2022-02-28,1787544.0,43949.0,0.0,1743595.0,2.46,8370.0,197.0,0.0,9749763.0,66.38,66.38,39.56,33.620000000000005,3615.0
11548,HUN,Hungary,Europe,2022-03-01,1789581.0,44051.0,0.0,1745530.0,2.46,2037.0,102.0,0.0,9749763.0,66.38,66.38,39.57,33.620000000000005,3610.0
11549,HUN,Hungary,Europe,2022-03-02,1793120.0,44134.0,0.0,1748986.0,2.46,3539.0,83.0,0.0,9749763.0,66.38,66.38,39.58,33.620000000000005,3313.0
11550,HUN,Hungary,Europe,2022-03-03,1796982.0,44211.0,0.0,1752771.0,2.46,3862.0,77.0,0.0,9749763.0,66.39,66.39,39.62,33.61,3120.0
11551,HUN,Hungary,Europe,2022-03-04,1800046.0,44286.0,0.0,1755760.0,2.46,3064.0,75.0,0.0,9749763.0,0.0,0.0,0.0,0.0,2961.0
11552,HUN,Hungary,Europe,2022-03-05,1800046.0,44286.0,0.0,1755760.0,2.46,0.0,0.0,0.0,9749763.0,0.0,0.0,0.0,0.0,2961.0
11553,HUN,Hungary,Europe,2022-03-06,1800046.0,44286.0,0.0,1755760.0,2.46,0.0,0.0,0.0,9749763.0,66.4,66.4,42.01,33.599999999999994,2961.0
11554,HUN,Hungary,Europe,2022-03-07,1805898.0,44436.0,0.0,1761462.0,2.46,5852.0,150.0,0.0,9749763.0,66.41,66.41,42.02,33.59,2745.0
11555,HUN,Hungary,Europe,2022-03-08,1807285.0,44495.0,0.0,1762790.0,2.46,1387.0,59.0,0.0,9749763.0,66.41,66.41,42.04,33.59,2766.0
11556,HUN,Hungary,Europe,2022-03-09,1809917.0,44549.0,0.0,1765368.0,2.46,2632.0,54.0,0.0,9749763.0,66.41,66.41,42.07,33.59,2617.0
11557,HUN,Hungary,Europe,2022-03-10,1812294.0,44603.0,0.0,1767691.0,2.46,2377.0,54.0,0.0,9749763.0,66.42,66.42,42.14,33.58,2499.0
11558,HUN,Hungary,Europe,2022-03-11,1814362.0,44653.0,0.0,1769709.0,2.46,2068.0,50.0,0.0,9749763.0,0.0,0.0,0.0,0.0,2338.0
11559,HUN,Hungary,Europe,2022-03-12,1814362.0,44653.0,0.0,1769709.0,2.46,0.0,0.0,0.0,9749763.0,0.0,0.0,0.0,0.0,2338.0
11560,HUN,Hungary,Europe,2022-03-13,1814362.0,44653.0,0.0,1769709.0,2.46,0.0,0.0,0.0,9749763.0,0.0,0.0,0.0,0.0,2338.0
11561,HUN,Hungary,Europe,2022-03-14,1814362.0,44653.0,0.0,1769709.0,2.46,0.0,0.0,0.0,9749763.0,0.0,0.0,0.0,0.0,2338.0
11562,HUN,Hungary,Europe,2022-03-15,1814362.0,44653.0,0.0,1769709.0,2.46,0.0,0.0,0.0,9749763.0,66.42,66.42,42.2,33.58,2338.0
11563,HUN,Hungary,Europe,2022-03-16,1819264.0,44831.0,0.0,1774433.0,2.46,4902.0,178.0,0.0,9749763.0,66.43,66.43,42.22,33.56999999999999,2259.0
11564,HUN,Hungary,Europe,2022-03-17,1820767.0,44895.0,0.0,1775872.0,2.47,1503.0,64.0,0.0,9749763.0,66.43,66.43,42.25,33.56999999999999,2287.0
11565,HUN,Hungary,Europe,2022-03-18,1824089.0,44961.0,0.0,1779128.0,2.46,3322.0,66.0,0.0,9749763.0,0.0,0.0,0.0,0.0,2205.0
11566,HUN,Hungary,Europe,2022-03-19,1824089.0,44961.0,0.0,1779128.0,2.46,0.0,0.0,0.0,9749763.0,0.0,0.0,0.0,0.0,2205.0
11567,HUN,Hungary,Europe,2022-03-20,1824089.0,44961.0,0.0,1779128.0,2.46,0.0,0.0,0.0,9749763.0,66.44,66.44,42.32,33.56,2205.0
11568,HUN,Hungary,Europe,2022-03-21,1829928.0,45095.0,0.0,1784833.0,2.46,5839.0,134.0,0.0,9749763.0,66.44,66.44,42.33,33.56,2061.0
11569,HUN,Hungary,Europe,2022-03-22,1831423.0,45143.0,0.0,1786280.0,2.46,1495.0,48.0,0.0,9749763.0,66.44,66.44,42.35,33.56,2062.0
11570,HUN,Hungary,Europe,2022-03-23,1834268.0,45185.0,0.0,1789083.0,2.46,2845.0,42.0,0.0,9749763.0,66.44,66.44,42.36,33.56,2006.0
11571,HUN,Hungary,Europe,2022-03-24,1836919.0,45220.0,0.0,1791699.0,2.46,2651.0,35.0,0.0,9749763.0,66.44,66.44,42.43,33.56,1971.0
11572,HUN,Hungary,Europe,2022-03-25,1839358.0,45258.0,0.0,1794100.0,2.46,2439.0,38.0,0.0,9749763.0,0.0,0.0,0.0,0.0,1953.0
11573,HUN,Hungary,Europe,2022-03-26,1839358.0,45258.0,0.0,1794100.0,2.46,0.0,0.0,0.0,9749763.0,0.0,0.0,0.0,0.0,1953.0
11574,HUN,Hungary,Europe,2022-03-27,1839358.0,45258.0,0.0,1794100.0,2.46,0.0,0.0,0.0,9749763.0,66.45,66.45,42.53,33.55,1953.0
11575,HUN,Hungary,Europe,2022-03-28,1844581.0,45342.0,0.0,1799239.0,2.46,5223.0,84.0,0.0,9749763.0,66.45,66.45,42.54,33.55,1887.0
11576,HUN,Hungary,Europe,2022-03-29,1846311.0,45390.0,0.0,1800921.0,2.46,1730.0,48.0,0.0,9749763.0,66.45,66.45,42.56,33.55,1896.0
11577,HUN,Hungary,Europe,2022-03-30,1849217.0,45430.0,0.0,1803787.0,2.46,2906.0,40.0,0.0,9749763.0,66.45,66.45,42.58,33.55,1873.0
11578,HUN,Hungary,Europe,2022-03-31,1851871.0,45470.0,0.0,1806401.0,2.46,2654.0,40.0,0.0,9749763.0,66.46,66.46,42.63,33.540000000000006,1865.0
11579,HUN,Hungary,Europe,2022-04-01,1854198.0,45510.0,0.0,1808688.0,2.45,2327.0,40.0,0.0,9749763.0,0.0,0.0,0.0,0.0,1858.0
11580,HUN,Hungary,Europe,2022-04-02,1854198.0,45510.0,0.0,1808688.0,2.45,0.0,0.0,0.0,9749763.0,0.0,0.0,0.0,0.0,1858.0
11581,HUN,Hungary,Europe,2022-04-03,1854198.0,45510.0,0.0,1808688.0,2.45,0.0,0.0,0.0,9749763.0,0.0,0.0,0.0,0.0,1858.0
11582,HUN,Hungary,Europe,2022-04-04,1854198.0,45510.0,0.0,1808688.0,2.45,0.0,0.0,0.0,9749763.0,66.47,66.47,42.72,33.53,1858.0
11583,HUN,Hungary,Europe,2022-04-05,1860159.0,45611.0,0.0,1814548.0,2.45,5961.0,101.0,0.0,9749763.0,66.47,66.47,42.74,33.53,1833.0
11584,HUN,Hungary,Europe,2022-04-06,1863039.0,45647.0,0.0,1817392.0,2.45,2880.0,36.0,0.0,9749763.0,66.47,66.47,42.75,33.53,1785.0
11585,HUN,Hungary,Europe,2022-04-07,1865607.0,45684.0,0.0,1819923.0,2.45,2568.0,37.0,0.0,9749763.0,66.47,66.47,42.8,33.53,1724.0
11586,HUN,Hungary,Europe,2022-04-08,1868007.0,45721.0,0.0,1822286.0,2.45,2400.0,37.0,0.0,9749763.0,0.0,0.0,0.0,0.0,1688.0
11587,HUN,Hungary,Europe,2022-04-09,1868007.0,45721.0,0.0,1822286.0,2.45,0.0,0.0,0.0,9749763.0,0.0,0.0,0.0,0.0,1688.0
11588,HUN,Hungary,Europe,2022-04-10,1868007.0,45721.0,0.0,1822286.0,2.45,0.0,0.0,0.0,9749763.0,66.48,66.48,42.85,33.519999999999996,1688.0
11589,HUN,Hungary,Europe,2022-04-11,1872664.0,45781.0,0.0,1826883.0,2.44,4657.0,60.0,0.0,9749763.0,66.48,66.48,42.86,33.519999999999996,1755.0
11590,HUN,Hungary,Europe,2022-04-12,1874206.0,45812.0,0.0,1828394.0,2.44,1542.0,31.0,0.0,9749763.0,66.48,66.48,42.87,33.519999999999996,1800.0
11591,HUN,Hungary,Europe,2022-04-13,1876946.0,45838.0,0.0,1831108.0,2.44,2740.0,26.0,0.0,9749763.0,66.48,66.48,42.89,33.519999999999996,1717.0
11592,HUN,Hungary,Europe,2022-04-14,1879480.0,45865.0,0.0,1833615.0,2.44,2534.0,27.0,0.0,9749763.0,0.0,0.0,0.0,0.0,1648.0
11593,HUN,Hungary,Europe,2022-04-15,1879480.0,45865.0,0.0,1833615.0,2.44,0.0,0.0,0.0,9749763.0,0.0,0.0,0.0,0.0,0.0
11594,HUN,Hungary,Europe,2022-04-16,1879480.0,45865.0,0.0,1833615.0,2.44,0.0,0.0,0.0,9749763.0,0.0,0.0,0.0,0.0,0.0
11595,HUN,Hungary,Europe,2022-04-17,1879480.0,45865.0,0.0,1833615.0,2.44,0.0,0.0,0.0,9749763.0,0.0,0.0,0.0,0.0,0.0
11596,HUN,Hungary,Europe,2022-04-18,1879480.0,45865.0,0.0,1833615.0,2.44,0.0,0.0,0.0,9749763.0,66.48,66.48,42.93,33.519999999999996,0.0
11597,HUN,Hungary,Europe,2022-04-19,1884458.0,45971.0,0.0,1838487.0,2.44,4978.0,106.0,0.0,9749763.0,66.48,66.48,42.94,33.519999999999996,0.0
11598,HUN,Hungary,Europe,2022-04-20,1885865.0,46000.0,0.0,1839865.0,2.44,1407.0,29.0,0.0,9749763.0,66.49,66.49,42.95,33.510000000000005,0.0
11599,HUN,Hungary,Europe,2022-04-21,1888906.0,46024.0,0.0,1842882.0,2.44,3041.0,24.0,0.0,9749763.0,66.49,66.49,42.97,33.510000000000005,0.0
11600,HUN,Hungary,Europe,2022-04-22,1890953.0,46048.0,0.0,1844905.0,2.44,2047.0,24.0,0.0,9749763.0,0.0,0.0,0.0,0.0,0.0
11601,HUN,Hungary,Europe,2022-04-23,1890953.0,46048.0,0.0,1844905.0,2.44,0.0,0.0,0.0,9749763.0,0.0,0.0,0.0,0.0,0.0
11602,HUN,Hungary,Europe,2022-04-24,1890953.0,46048.0,0.0,1844905.0,2.44,0.0,0.0,0.0,9749763.0,0.0,0.0,0.0,0.0,0.0
11603,HUN,Hungary,Europe,2022-04-25,1894278.0,46101.0,0.0,1848177.0,2.43,3325.0,53.0,0.0,9749763.0,0.0,0.0,0.0,0.0,0.0
11604,HUN,Hungary,Europe,2022-04-26,1895677.0,46133.0,0.0,1849544.0,2.43,1399.0,32.0,0.0,9749763.0,0.0,0.0,0.0,0.0,0.0
11605,HUN,Hungary,Europe,2022-04-27,1897897.0,46162.0,0.0,1851735.0,2.43,2220.0,29.0,0.0,9749763.0,0.0,0.0,0.0,0.0,0.0
11606,HUN,Hungary,Europe,2022-04-28,1899633.0,46189.0,0.0,1853444.0,2.43,1736.0,27.0,0.0,9749763.0,0.0,0.0,0.0,0.0,0.0
11607,HUN,Hungary,Europe,2022-04-29,1901017.0,46201.0,0.0,1854816.0,2.43,1384.0,12.0,0.0,9749763.0,0.0,0.0,0.0,0.0,0.0
11608,ISL,Iceland,Europe,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11609,ISL,Iceland,Europe,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11610,ISL,Iceland,Europe,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11611,ISL,Iceland,Europe,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11612,ISL,Iceland,Europe,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11613,ISL,Iceland,Europe,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11614,ISL,Iceland,Europe,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11615,ISL,Iceland,Europe,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11616,ISL,Iceland,Europe,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11617,ISL,Iceland,Europe,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11618,ISL,Iceland,Europe,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11619,ISL,Iceland,Europe,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11620,ISL,Iceland,Europe,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11621,ISL,Iceland,Europe,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11622,ISL,Iceland,Europe,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11623,ISL,Iceland,Europe,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11624,ISL,Iceland,Europe,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11625,ISL,Iceland,Europe,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11626,ISL,Iceland,Europe,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11627,ISL,Iceland,Europe,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11628,ISL,Iceland,Europe,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11629,ISL,Iceland,Europe,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11630,ISL,Iceland,Europe,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11631,ISL,Iceland,Europe,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11632,ISL,Iceland,Europe,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11633,ISL,Iceland,Europe,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11634,ISL,Iceland,Europe,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11635,ISL,Iceland,Europe,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11636,ISL,Iceland,Europe,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11637,ISL,Iceland,Europe,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11638,ISL,Iceland,Europe,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11639,ISL,Iceland,Europe,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11640,ISL,Iceland,Europe,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11641,ISL,Iceland,Europe,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11642,ISL,Iceland,Europe,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11643,ISL,Iceland,Europe,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11644,ISL,Iceland,Europe,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11645,ISL,Iceland,Europe,2020-02-28,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,1.0
11646,ISL,Iceland,Europe,2020-02-29,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,1.0
11647,ISL,Iceland,Europe,2020-03-01,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,1.0
11648,ISL,Iceland,Europe,2020-03-02,6.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11649,ISL,Iceland,Europe,2020-03-03,11.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11650,ISL,Iceland,Europe,2020-03-04,26.0,0.0,0.0,26.0,0.0,15.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,0.0
11651,ISL,Iceland,Europe,2020-03-05,34.0,0.0,0.0,34.0,0.0,8.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,1.0
11652,ISL,Iceland,Europe,2020-03-06,43.0,0.0,0.0,43.0,0.0,9.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,1.0
11653,ISL,Iceland,Europe,2020-03-07,50.0,0.0,0.0,50.0,0.0,7.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,1.0
11654,ISL,Iceland,Europe,2020-03-08,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,1.0
11655,ISL,Iceland,Europe,2020-03-09,58.0,0.0,0.0,58.0,0.0,8.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,1.0
11656,ISL,Iceland,Europe,2020-03-10,69.0,0.0,1.0,68.0,0.0,11.0,0.0,1.0,366425.0,0.0,0.0,0.0,0.0,0.0
11657,ISL,Iceland,Europe,2020-03-11,85.0,0.0,1.0,84.0,0.0,16.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,1.0
11658,ISL,Iceland,Europe,2020-03-12,103.0,0.0,1.0,102.0,0.0,18.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,2.0
11659,ISL,Iceland,Europe,2020-03-13,134.0,0.0,1.0,133.0,0.0,31.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,2.0
11660,ISL,Iceland,Europe,2020-03-14,156.0,0.0,1.0,155.0,0.0,22.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,3.0
11661,ISL,Iceland,Europe,2020-03-15,171.0,5.0,8.0,158.0,2.92,15.0,5.0,7.0,366425.0,0.0,0.0,0.0,0.0,3.0
11662,ISL,Iceland,Europe,2020-03-16,180.0,0.0,0.0,180.0,0.0,9.0,-5.0,-8.0,366425.0,0.0,0.0,0.0,0.0,4.0
11663,ISL,Iceland,Europe,2020-03-17,220.0,1.0,0.0,219.0,0.45,40.0,1.0,0.0,366425.0,0.0,0.0,0.0,0.0,5.0
11664,ISL,Iceland,Europe,2020-03-18,250.0,1.0,5.0,244.0,0.4,30.0,0.0,5.0,366425.0,0.0,0.0,0.0,0.0,6.0
11665,ISL,Iceland,Europe,2020-03-19,330.0,1.0,5.0,324.0,0.3,80.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,6.0
11666,ISL,Iceland,Europe,2020-03-20,409.0,0.0,5.0,404.0,0.0,79.0,-1.0,0.0,366425.0,0.0,0.0,0.0,0.0,10.0
11667,ISL,Iceland,Europe,2020-03-21,473.0,1.0,22.0,450.0,0.21,64.0,1.0,17.0,366425.0,0.0,0.0,0.0,0.0,12.0
11668,ISL,Iceland,Europe,2020-03-22,568.0,1.0,36.0,531.0,0.18,95.0,0.0,14.0,366425.0,0.0,0.0,0.0,0.0,13.0
11669,ISL,Iceland,Europe,2020-03-23,588.0,1.0,36.0,551.0,0.17,20.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,13.0
11670,ISL,Iceland,Europe,2020-03-24,648.0,2.0,51.0,595.0,0.31,60.0,1.0,15.0,366425.0,0.0,0.0,0.0,0.0,17.0
11671,ISL,Iceland,Europe,2020-03-25,737.0,2.0,56.0,679.0,0.27,89.0,0.0,5.0,366425.0,0.0,0.0,0.0,0.0,18.0
11672,ISL,Iceland,Europe,2020-03-26,802.0,2.0,82.0,718.0,0.25,65.0,0.0,26.0,366425.0,0.0,0.0,0.0,0.0,20.0
11673,ISL,Iceland,Europe,2020-03-27,890.0,2.0,97.0,791.0,0.22,88.0,0.0,15.0,366425.0,0.0,0.0,0.0,0.0,20.0
11674,ISL,Iceland,Europe,2020-03-28,963.0,2.0,114.0,847.0,0.21,73.0,0.0,17.0,366425.0,0.0,0.0,0.0,0.0,26.0
11675,ISL,Iceland,Europe,2020-03-29,1020.0,2.0,135.0,883.0,0.2,57.0,0.0,21.0,366425.0,0.0,0.0,0.0,0.0,30.0
11676,ISL,Iceland,Europe,2020-03-30,1086.0,2.0,157.0,927.0,0.18,66.0,0.0,22.0,366425.0,0.0,0.0,0.0,0.0,37.0
11677,ISL,Iceland,Europe,2020-03-31,1135.0,2.0,198.0,935.0,0.18,49.0,0.0,41.0,366425.0,0.0,0.0,0.0,0.0,40.0
11678,ISL,Iceland,Europe,2020-04-01,1220.0,2.0,225.0,993.0,0.16,85.0,0.0,27.0,366425.0,0.0,0.0,0.0,0.0,43.0
11679,ISL,Iceland,Europe,2020-04-02,1319.0,4.0,284.0,1031.0,0.3,99.0,2.0,59.0,366425.0,0.0,0.0,0.0,0.0,44.0
11680,ISL,Iceland,Europe,2020-04-03,1364.0,4.0,309.0,1051.0,0.29,45.0,0.0,25.0,366425.0,0.0,0.0,0.0,0.0,41.0
11681,ISL,Iceland,Europe,2020-04-04,1417.0,4.0,396.0,1017.0,0.28,53.0,0.0,87.0,366425.0,0.0,0.0,0.0,0.0,37.0
11682,ISL,Iceland,Europe,2020-04-05,1486.0,4.0,428.0,1054.0,0.27,69.0,0.0,32.0,366425.0,0.0,0.0,0.0,0.0,36.0
11683,ISL,Iceland,Europe,2020-04-06,1562.0,6.0,460.0,1096.0,0.38,76.0,2.0,32.0,366425.0,0.0,0.0,0.0,0.0,38.0
11684,ISL,Iceland,Europe,2020-04-07,1586.0,6.0,559.0,1021.0,0.38,24.0,0.0,99.0,366425.0,0.0,0.0,0.0,0.0,43.0
11685,ISL,Iceland,Europe,2020-04-08,1616.0,6.0,633.0,977.0,0.37,30.0,0.0,74.0,366425.0,0.0,0.0,0.0,0.0,40.0
11686,ISL,Iceland,Europe,2020-04-09,1648.0,6.0,688.0,954.0,0.36,32.0,0.0,55.0,366425.0,0.0,0.0,0.0,0.0,38.0
11687,ISL,Iceland,Europe,2020-04-10,1675.0,7.0,751.0,917.0,0.42,27.0,1.0,63.0,366425.0,0.0,0.0,0.0,0.0,38.0
11688,ISL,Iceland,Europe,2020-04-11,1689.0,8.0,841.0,840.0,0.47,14.0,1.0,90.0,366425.0,0.0,0.0,0.0,0.0,40.0
11689,ISL,Iceland,Europe,2020-04-12,1701.0,8.0,889.0,804.0,0.47,12.0,0.0,48.0,366425.0,0.0,0.0,0.0,0.0,40.0
11690,ISL,Iceland,Europe,2020-04-13,1711.0,8.0,933.0,770.0,0.47,10.0,0.0,44.0,366425.0,0.0,0.0,0.0,0.0,35.0
11691,ISL,Iceland,Europe,2020-04-14,1720.0,8.0,989.0,723.0,0.47,9.0,0.0,56.0,366425.0,0.0,0.0,0.0,0.0,31.0
11692,ISL,Iceland,Europe,2020-04-15,1727.0,8.0,1077.0,642.0,0.46,7.0,0.0,88.0,366425.0,0.0,0.0,0.0,0.0,33.0
11693,ISL,Iceland,Europe,2020-04-16,1739.0,8.0,1144.0,587.0,0.46,12.0,0.0,67.0,366425.0,0.0,0.0,0.0,0.0,30.0
11694,ISL,Iceland,Europe,2020-04-17,1754.0,9.0,1224.0,521.0,0.51,15.0,1.0,80.0,366425.0,0.0,0.0,0.0,0.0,27.0
11695,ISL,Iceland,Europe,2020-04-18,1760.0,9.0,1291.0,460.0,0.51,6.0,0.0,67.0,366425.0,0.0,0.0,0.0,0.0,28.0
11696,ISL,Iceland,Europe,2020-04-19,1771.0,9.0,1291.0,471.0,0.51,11.0,0.0,0.0,366425.0,0.0,0.0,0.0,0.0,27.0
11697,ISL,Iceland,Europe,2020-04-20,1773.0,10.0,1362.0,401.0,0.56,2.0,1.0,71.0,366425.0,0.0,0.0,0.0,0.0,21.0
11698,ISL,Iceland,Europe,2020-04-21,1778.0,10.0,1417.0,351.0,0.56,5.0,0.0,55.0,366425.0,0.0,0.0,0.0,0.0,18.0
11699,ISL,Iceland,Europe,2020-04-22,1785.0,10.0,1462.0,313.0,0.56,7.0,0.0,45.0,366425.0,0.0,0.0,0.0,0.0,15.0
11700,ISL,Iceland,Europe,2020-04-23,1789.0,10.0,1509.0,270.0,0.56,4.0,0.0,47.0,366425.0,0.0,0.0,0.0,0.0,15.0
11701,ISL,Iceland,Europe,2020-04-24,1789.0,10.0,1542.0,237.0,0.56,0.0,0.0,33.0,366425.0,0.0,0.0,0.0,0.0,14.0
11702,ISL,Iceland,Europe,2020-04-25,1790.0,10.0,1570.0,210.0,0.56,1.0,0.0,28.0,366425.0,0.0,0.0,0.0,0.0,14.0
11703,ISL,Iceland,Europe,2020-04-26,1792.0,10.0,1608.0,174.0,0.56,2.0,0.0,38.0,366425.0,0.0,0.0,0.0,0.0,13.0
11704,ISL,Iceland,Europe,2020-04-27,1792.0,10.0,1624.0,158.0,0.56,0.0,0.0,16.0,366425.0,0.0,0.0,0.0,0.0,10.0
11705,ISL,Iceland,Europe,2020-04-28,1795.0,10.0,1636.0,149.0,0.56,3.0,0.0,12.0,366425.0,0.0,0.0,0.0,0.0,8.0
